Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
35.0,2025-10-06 09:49:08,5.9149395884583456e-05,1.838542434104434e-06,1.844143550111532e-05,1.810709366346991e-06,4.8796773221226886e-05,1.6205730171138272e-05
36.0,2025-10-06 09:49:57,5.5776699799059415e-05,1.786861201059994e-06,1.6366367233455748e-05,1.5740623024645435e-06,4.3113025099073e-05,1.1676970061096932e-05
37.0,2025-10-06 09:50:46,5.6495688545599165e-05,2.3976620438492018e-06,1.9250327745412577e-05,1.8349375646530096e-06,4.179912418811327e-05,1.019875016145349e-05
38.0,2025-10-06 09:51:35,5.76853365530372e-05,1.9905463430172264e-06,1.9328392362183425e-05,1.932995240904398e-06,5.14280112622334e-05,1.6392478589686417e-05
39.0,2025-10-06 09:52:23,5.651784429994144e-05,1.7189190693709869e-06,1.8833511355786925e-05,1.843773356154652e-06,4.294115509928531e-05,1.2815184244052356e-05
40.0,2025-10-06 09:53:13,5.221064385341201e-05,1.921635876440381e-06,1.9167710025413957e-05,1.9251167732509515e-06,4.0860689073163314e-05,1.130817179952999e-05
41.0,2025-10-06 09:54:02,5.967213772772873e-05,2.154144759323472e-06,1.9783181912202963e-05,2.2112373433493746e-06,3.948840896583761e-05,9.85845199559185e-06
42.0,2025-10-06 09:54:51,5.111736138840861e-05,1.6915331593240351e-06,1.7746522682937638e-05,1.6216740176984964e-06,3.290847562720245e-05,7.209698074441566e-06
43.0,2025-10-06 09:55:41,6.438634484706718e-05,2.378374287683355e-06,1.8990867828305724e-05,1.7689644588367889e-06,3.611991046614804e-05,8.561640282107547e-06
44.0,2025-10-06 09:56:30,5.7087182900872335e-05,1.6886128694705048e-06,1.993009682088598e-05,1.9606511965744414e-06,5.1691599340486505e-05,1.749635492236994e-05
45.0,2025-10-06 09:57:19,5.7639240725659846e-05,1.8540824352057745e-06,1.8745319881441347e-05,1.894287497778068e-06,3.855894823101558e-05,1.098300655071668e-05
46.0,2025-10-06 09:58:08,5.463357304602568e-05,1.754126281229968e-06,1.8424472483680177e-05,1.78280579055187e-06,4.498119088158781e-05,1.185932031917072e-05
47.0,2025-10-06 09:58:58,5.952263519981571e-05,1.9326238266512364e-06,1.8194475140509425e-05,1.7723644576290544e-06,4.916100268137491e-05,1.6539228119775354e-05
48.0,2025-10-06 09:59:47,5.7354825029110046e-05,1.7512450302600213e-06,1.9368363111116335e-05,2.0931458024764825e-06,4.049826728325101e-05,1.0288415101598686e-05
49.0,2025-10-06 10:00:36,5.250830531511319e-05,1.8661483951271036e-06,1.8484380195360472e-05,1.808155355906458e-06,4.0530823364637314e-05,1.080995441240232e-05
50.0,2025-10-06 10:01:25,5.033712925195388e-05,1.4475966363303473e-06,1.7437669769693187e-05,1.864406664078427e-06,3.964389236621457e-05,1.1053717955545364e-05
51.0,2025-10-06 10:02:14,5.813526003595193e-05,1.97599907437126e-06,1.882149000054234e-05,1.893295045349472e-06,4.8227568425041056e-05,1.7824596129084986e-05
52.0,2025-10-06 10:03:03,5.623069010352033e-05,1.8405221531686584e-06,1.942240231245229e-05,1.9696221739027576e-06,4.22985272838794e-05,1.159043795462909e-05
53.0,2025-10-06 10:03:52,5.081962338771007e-05,1.6510317455044014e-06,1.949374767362677e-05,2.089229300750564e-06,4.63746820398292e-05,1.2587888824551084e-05
54.0,2025-10-06 10:04:42,5.094102408564893e-05,1.4667122371388589e-06,1.673405630508995e-05,1.8740566932155251e-06,4.255457052004808e-05,1.0379886101011754e-05
55.0,2025-10-06 10:05:31,4.740814253945125e-05,1.3892388097982411e-06,1.7571871655075455e-05,1.8309176785634384e-06,3.778836060486235e-05,9.650061910708211e-06
56.0,2025-10-06 10:06:20,4.880717100963494e-05,1.5560563393377408e-06,1.798561643862051e-05,1.7444424992101303e-06,3.391710967393102e-05,7.053007557684028e-06
57.0,2025-10-06 10:07:09,4.461706543734678e-05,1.3517131392008671e-06,1.777060398167052e-05,1.9336988476721545e-06,3.490303094988434e-05,7.799646975238526e-06
58.0,2025-10-06 10:07:59,4.706212505034557e-05,1.2207679218585903e-06,1.8104089286152814e-05,2.068661812018813e-06,3.907590658092097e-05,1.040595094107017e-05
59.0,2025-10-06 10:08:47,4.476113905993451e-05,1.3352858411698652e-06,1.9106046745376304e-05,2.1737487013875053e-06,4.2172746678614814e-05,1.0729539512092048e-05
60.0,2025-10-06 10:09:36,4.968536948024571e-05,1.6494046865017257e-06,1.7419965459453124e-05,1.702592832538405e-06,3.47652973706758e-05,8.254555044125811e-06
61.0,2025-10-06 10:10:26,5.1239663674707e-05,1.4444145623815328e-06,1.8597669351194668e-05,2.172674917507032e-06,4.022137157644323e-05,1.0533910938707643e-05
62.0,2025-10-06 10:11:15,4.806400385959364e-05,1.376633825559697e-06,1.8933752202965337e-05,1.843681795292524e-06,4.356746461420258e-05,1.038246750477736e-05
63.0,2025-10-06 10:12:05,4.517032305884072e-05,1.495919360360073e-06,1.7008301409271454e-05,1.9455793058944908e-06,4.220819818678834e-05,1.1269457621417094e-05
64.0,2025-10-06 10:12:54,4.469502695791938e-05,1.5650269578190714e-06,1.7106125624000157e-05,1.505907344857457e-06,3.5208782119822146e-05,8.794400270330718e-06
65.0,2025-10-06 10:13:43,4.2046405755336025e-05,1.5865193039963528e-06,1.648065249559849e-05,1.7897043533670723e-06,3.671655088099968e-05,7.648106593315057e-06
66.0,2025-10-06 10:14:32,3.320755894686833e-05,1.1517893759191826e-06,1.467377834307726e-05,1.607571003939674e-06,3.810419315386504e-05,7.753801221743567e-06
67.0,2025-10-06 10:15:22,4.779463838655573e-05,1.350463585451657e-06,1.6309767185029855e-05,1.6307149724525752e-06,3.8487919047147656e-05,8.951734265977138e-06
68.0,2025-10-06 10:16:11,5.193926836222218e-05,1.5574808940494592e-06,1.828643260259888e-05,1.866614465933971e-06,3.3437943720571184e-05,7.422880859343472e-06
69.0,2025-10-06 10:17:01,5.4211031520479125e-05,1.4707839255212187e-06,1.844084919633282e-05,1.6929180138789876e-06,3.64494337592447e-05,1.0305698009599971e-05
70.0,2025-10-06 10:17:50,4.995767542759211e-05,1.454949100459075e-06,1.828147707061412e-05,2.0210090580608303e-06,4.120294109211109e-05,1.0489471394864225e-05
71.0,2025-10-06 10:18:39,4.865764879169454e-05,1.1736539905469364e-06,1.8122788486119035e-05,2.070526874043746e-06,3.487338538410434e-05,8.665935856563862e-06
72.0,2025-10-06 10:19:28,4.620590737314245e-05,1.5059399161137762e-06,1.943812522275934e-05,2.048463432561927e-06,4.6969248583828005e-05,1.453745504376587e-05
73.0,2025-10-06 10:20:18,5.1569191596101405e-05,1.5978038279958894e-06,1.70490110242838e-05,1.581286582618128e-06,3.854130934533018e-05,9.560189215789113e-06
74.0,2025-10-06 10:21:07,5.208658822719592e-05,1.5360673329217562e-06,1.811917511962413e-05,1.9343311585516256e-06,3.930232490700902e-05,1.0808843165908972e-05
75.0,2025-10-06 10:21:57,4.896623833605673e-05,1.5508661399184577e-06,1.8562091772755807e-05,2.142964622846984e-06,4.152334249174494e-05,1.2063358961365518e-05
76.0,2025-10-06 10:22:46,5.216736697977176e-05,1.5495358600706815e-06,1.660499368782986e-05,1.680289105789264e-06,3.888177145605631e-05,1.0118604569426982e-05
77.0,2025-10-06 10:23:35,4.989469561089699e-05,1.4973961666247562e-06,1.8924977684076083e-05,1.8415911358442077e-06,3.588637576745768e-05,9.479899122950874e-06
78.0,2025-10-06 10:24:25,5.212403336218863e-05,1.344426143204008e-06,1.8683218421688963e-05,2.077772819151605e-06,4.53475227921718e-05,1.2659050390306587e-05
79.0,2025-10-06 10:25:14,5.095694158208097e-05,1.4828635843037615e-06,1.7175326033624927e-05,1.7988033934704922e-06,3.786426734131432e-05,1.0744333242708086e-05
80.0,2025-10-06 10:26:04,5.306034705854224e-05,1.4240966123620092e-06,1.767991945444969e-05,2.043917115408813e-06,3.591657820023464e-05,8.351706894522278e-06
81.0,2025-10-06 10:26:53,4.848602948537284e-05,1.383871666375618e-06,1.7465822496287586e-05,2.076107897154909e-06,4.830689147450329e-05,1.320095247944472e-05
82.0,2025-10-06 10:27:43,4.502753426804951e-05,1.4978445520593276e-06,1.8119855806908447e-05,2.0484878991003825e-06,5.151076985465686e-05,1.44192489435629e-05
83.0,2025-10-06 10:28:33,4.854808826881829e-05,1.4636900380002617e-06,1.7165315061129505e-05,1.952332653155271e-06,3.767775921215133e-05,9.768243746919675e-06
84.0,2025-10-06 10:29:22,4.728268329023955e-05,1.4524526938569033e-06,1.7033501938490403e-05,1.837820547356944e-06,3.82826720817242e-05,9.951253714273076e-06
85.0,2025-10-06 10:30:12,4.580538367848774e-05,1.3196705374421385e-06,1.7626150715432942e-05,1.952467274015269e-06,4.1892127631504295e-05,1.1832421792763598e-05
86.0,2025-10-06 10:31:01,4.609550359857551e-05,1.294328139952058e-06,1.81823623506272e-05,1.8141754575982396e-06,3.684046329488488e-05,8.317756815420119e-06
87.0,2025-10-06 10:31:51,4.762350021159101e-05,1.5013290697949464e-06,1.7174639612482778e-05,1.9609968892719247e-06,4.67241269681562e-05,1.320007362966115e-05
88.0,2025-10-06 10:32:40,4.50227100283751e-05,1.0995650902496465e-06,1.8779487581443988e-05,1.882596835173469e-06,3.874902878520104e-05,1.0050182591179524e-05
89.0,2025-10-06 10:33:30,4.552823718961818e-05,1.3521427719966397e-06,1.809813515096792e-05,1.969219921284016e-06,3.800737024550749e-05,8.717537060838564e-06
90.0,2025-10-06 10:34:19,4.410609613070271e-05,9.865991202499111e-07,1.681852114443494e-05,1.911780973280443e-06,4.238555241453668e-05,1.1879206145635727e-05
91.0,2025-10-06 10:35:09,4.813425121197312e-05,1.560115063396344e-06,1.7623584347425947e-05,1.8744875606204823e-06,3.8255713926460544e-05,8.324483848404107e-06
92.0,2025-10-06 10:35:59,4.618658010890897e-05,1.570147974736671e-06,1.8401695919489924e-05,1.9915399298717123e-06,3.848635442627035e-05,9.669864618067663e-06
93.0,2025-10-06 10:36:48,4.675800451314771e-05,1.444868751847277e-06,1.851410097364337e-05,1.956039692260272e-06,3.452126271641376e-05,7.955008951797953e-06
94.0,2025-10-06 10:37:38,4.728814847609897e-05,1.5458147473406556e-06,1.861739029074272e-05,2.0878698055042523e-06,3.920981671834412e-05,9.907963617964726e-06
95.0,2025-10-06 10:38:27,5.069078600006272e-05,1.71755381526625e-06,1.7815022684386506e-05,2.114266257554667e-06,4.252715591324119e-05,1.1004888706124862e-05
96.0,2025-10-06 10:39:17,5.279251018652786e-05,1.4987631183253976e-06,1.7431035247650328e-05,1.7746413543297171e-06,3.730669479429238e-05,9.495650850057923e-06
97.0,2025-10-06 10:40:07,4.903601206796005e-05,1.5825386464901965e-06,1.8152421832340337e-05,1.8914802526178904e-06,3.948984361556995e-05,9.739780892031666e-06
98.0,2025-10-06 10:40:56,4.560695181909935e-05,1.2486044761715222e-06,1.643970966180852e-05,1.8478123269035465e-06,4.215424800291245e-05,1.1689622600377316e-05
99.0,2025-10-06 10:41:46,4.987224971175763e-05,1.6975456980561083e-06,1.6845574712931466e-05,1.8957410711704727e-06,4.271622924378882e-05,9.57815237998893e-06
100.0,2025-10-06 10:42:36,3.245971715970519e-05,1.2125257662699387e-06,1.3134006678905408e-05,1.6303590801064745e-06,3.0211602984442365e-05,4.714827071326461e-06
101.0,2025-10-06 10:43:26,3.532259291905149e-05,1.0438426250616704e-06,1.48058041198329e-05,1.5556300253037197e-06,3.239384690822966e-05,6.051873467703624e-06
102.0,2025-10-06 10:44:14,3.547022550765e-05,9.621359779083173e-07,1.4662451644387176e-05,1.6325791175296097e-06,3.08991820696658e-05,6.038369894577728e-06
103.0,2025-10-06 10:45:03,3.389662885489031e-05,8.9605154199628e-07,1.438312685220211e-05,1.528892338080285e-06,3.103888302002922e-05,5.838690222301081e-06
104.0,2025-10-06 10:45:53,3.480611621742291e-05,9.4770813842774e-07,1.5491578791326788e-05,1.728469668980656e-06,3.310324091576611e-05,6.024236799174158e-06
105.0,2025-10-06 10:46:43,3.309283024188758e-05,1.019222231196888e-06,1.5570928983521526e-05,1.7773926516794789e-06,3.107879710251282e-05,5.464160606662127e-06
106.0,2025-10-06 10:47:32,3.655578341654753e-05,1.0397892990086247e-06,1.6075418308059142e-05,1.918735855244584e-06,3.2290178919369694e-05,6.525236782897354e-06
107.0,2025-10-06 10:48:22,4.345329787058816e-05,1.0059303048216728e-06,1.5960739753628772e-05,1.697504508077883e-06,3.9741736594711696e-05,8.925146861231489e-06
108.0,2025-10-06 10:49:12,5.02480512230008e-05,1.5752186009096864e-06,1.9485540939445656e-05,1.854174040091952e-06,4.26952110186285e-05,1.1679143704035148e-05
109.0,2025-10-06 10:50:02,4.713024942337718e-05,1.571929560509735e-06,2.0030747010846284e-05,2.06324971635437e-06,4.395205560991933e-05,1.292651106976716e-05
110.0,2025-10-06 10:50:52,4.371701154637364e-05,1.178946922217994e-06,1.672420225018456e-05,1.909446875573835e-06,3.72794774214924e-05,9.169375369953472e-06
111.0,2025-10-06 10:51:42,4.477797846758058e-05,1.0176948691421244e-06,1.84791391171224e-05,1.9683322268139187e-06,4.891303010778891e-05,1.4163880150632406e-05
112.0,2025-10-06 10:52:31,4.259443919618633e-05,9.30798216386628e-07,1.7517542076683768e-05,1.9782832921994357e-06,3.6214701477632616e-05,7.81386707273042e-06
113.0,2025-10-06 10:53:21,4.29828328321058e-05,1.2417446532777216e-06,1.8896147835345545e-05,2.028900476365716e-06,3.5927222622689214e-05,8.458573895568257e-06
