Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
18,2025-10-06 08:05:28,4.778858177356682e-05,1.208430643531565e-06,1.7875132069633537e-05,2.130559970798419e-06,3.825419648162409e-05,8.904228010461338e-06
19,2025-10-06 08:06:16,4.54419414541718e-05,1.2918674240267193e-06,1.7170141064282163e-05,1.7882274157322516e-06,3.80878633825521e-05,1.0162018917966918e-05
20,2025-10-06 08:07:04,4.378140263439079e-05,1.4486040181413958e-06,1.7145258013107068e-05,1.8869080730576432e-06,4.15294991593651e-05,1.1161800421832566e-05
21,2025-10-06 08:07:51,4.4153204309838046e-05,1.434119162571726e-06,1.6410629562590984e-05,1.649764151106111e-06,4.4291353080927465e-05,1.1550523124124896e-05
22,2025-10-06 08:08:39,4.539821372584463e-05,1.089392309778641e-06,1.6976796308298958e-05,1.769620721832051e-06,4.843293585699016e-05,1.3821576712730857e-05
23,2025-10-06 08:09:27,4.93456066368303e-05,1.817186428894552e-06,1.7144506303301554e-05,1.7702662025191715e-06,4.141335193708073e-05,1.2865731853334431e-05
24,2025-10-06 08:10:16,4.6572093516772384e-05,1.356883743038038e-06,1.637037771318184e-05,1.8001648455784153e-06,3.259289044832414e-05,6.914329078880169e-06
25,2025-10-06 08:11:04,5.131626192556027e-05,1.525616311179301e-06,1.7614782939823215e-05,1.9692301891813305e-06,4.6589770805516295e-05,1.4870502785269476e-05
26,2025-10-06 08:11:53,4.882100005443313e-05,1.4276708073437435e-06,1.6197878054846626e-05,1.6002346969688636e-06,4.841069867822512e-05,1.1836137808159832e-05
27,2025-10-06 08:12:41,4.805367660254412e-05,1.384002539788445e-06,1.7779479232427065e-05,1.943618986177343e-06,4.014432361998388e-05,9.632883078453116e-06
28,2025-10-06 08:13:29,5.098075359000198e-05,1.39234534531529e-06,1.789904388038721e-05,1.891011247829631e-06,3.658962737596028e-05,9.210354153687958e-06
29,2025-10-06 08:14:18,4.8824072359288095e-05,1.5786420911039813e-06,1.889256030684905e-05,1.981669175630127e-06,5.236613784309618e-05,1.900885944615e-05
30,2025-10-06 08:15:07,4.658500410958944e-05,1.228735847769298e-06,1.805565294921152e-05,2.2118040631885755e-06,3.660567481222898e-05,8.579956479668535e-06
31,2025-10-06 08:15:55,4.4082776478937546e-05,1.3686715577143003e-06,1.7127146819451156e-05,1.687706222980574e-06,3.847147476943036e-05,8.98226285874215e-06
32,2025-10-06 08:16:43,4.580116923169619e-05,1.1718692504760755e-06,1.6449895170023154e-05,1.5982646115587932e-06,3.656760494408218e-05,8.0913557722896e-06
33,2025-10-06 08:17:32,4.741652307393984e-05,1.2131521879007744e-06,1.763215684924546e-05,1.762399449147468e-06,4.5085660720145526e-05,1.393505539557417e-05
34,2025-10-06 08:18:21,4.556820832601893e-05,1.3036101860419885e-06,1.7370293361462785e-05,1.8748753977131664e-06,4.010557312894569e-05,9.90835716582429e-06
35,2025-10-06 08:19:09,4.522828218145314e-05,1.2446692102756553e-06,1.8466687952134464e-05,1.8456962528482515e-06,4.3813677128135e-05,1.2352193510467703e-05
36,2025-10-06 08:19:57,4.247468436435753e-05,1.2933589017318666e-06,1.7414416271011035e-05,1.692395727625853e-06,3.9487850007402514e-05,9.154970542027871e-06
37,2025-10-06 08:20:46,4.317933162645282e-05,1.3095929936956877e-06,1.7975731870567557e-05,1.8018854606019277e-06,3.0737951684844944e-05,6.110169319544601e-06
38,2025-10-06 08:21:35,4.341201043533971e-05,1.1453436188809684e-06,1.6474030673174767e-05,1.7632231890227554e-06,3.5799432164695943e-05,7.644363754710631e-06
39,2025-10-06 08:22:23,4.852293635737581e-05,1.5447663225513215e-06,1.6932776750078204e-05,1.6983267872865972e-06,3.908330438018304e-05,1.0249514969395414e-05
40,2025-10-06 08:23:11,4.235845952593742e-05,1.2015116751152602e-06,1.882485057280725e-05,2.0437959590746487e-06,3.573350405616793e-05,8.037731317494155e-06
41,2025-10-06 08:24:00,4.65637331283908e-05,1.393313546071926e-06,1.8193193071613933e-05,2.008121740925462e-06,4.441462476378888e-05,1.1302442340109888e-05
42,2025-10-06 08:24:49,4.553237457360915e-05,1.4139811240062738e-06,1.6715686752766246e-05,1.8021724640396523e-06,3.961910025163107e-05,9.983347766365516e-06
43,2025-10-06 08:25:37,4.5754637776562745e-05,1.5127659012899316e-06,1.765756428051546e-05,1.7167011107584077e-06,3.699438886428652e-05,8.020522714441888e-06
44,2025-10-06 08:26:25,4.505323016101848e-05,9.506158120961868e-07,1.7964580228069238e-05,1.9050519851642695e-06,3.355047678899048e-05,7.0614181647097536e-06
45,2025-10-06 08:27:13,4.473204822819099e-05,1.384646877733704e-06,1.7592609011130023e-05,1.992627739747928e-06,3.4400358189579094e-05,6.006761718372201e-06
46,2025-10-06 08:28:03,4.864206256005588e-05,1.5360421529748898e-06,1.7462370371257308e-05,1.704946727077223e-06,3.5207040620877095e-05,8.055135610275012e-06
47,2025-10-06 08:28:51,5.324126072214774e-05,1.5712004906379032e-06,1.9678422246149907e-05,2.030356431694104e-06,5.018042248883248e-05,1.7336094622177543e-05
48,2025-10-06 08:29:39,5.472648701543292e-05,2.06477592739096e-06,1.8340328020949315e-05,1.867643369005909e-06,4.4962330904230186e-05,1.2636668071954585e-05
49,2025-10-06 08:30:27,4.134897726904008e-05,1.2198590240170353e-06,1.689767450407942e-05,1.662368056788237e-06,3.726284979888028e-05,9.05987278495001e-06
50,2025-10-06 08:31:16,4.1936264760567e-05,1.3920720156788118e-06,1.7082535429313594e-05,1.9886322549773564e-06,4.3501842618809405e-05,1.2781812221927548e-05
51,2025-10-06 08:32:05,4.7763921948273946e-05,1.2792985707821094e-06,1.8228086442251268e-05,2.134144586363448e-06,4.254756529986636e-05,1.20275356392359e-05
52,2025-10-06 08:32:53,5.0550181797559546e-05,1.487782663475266e-06,1.9167955200405373e-05,1.951858956065606e-06,5.7978101018818506e-05,2.1801042012179997e-05
53,2025-10-06 08:33:42,4.465103362316647e-05,1.4716099369207846e-06,1.7981631297292466e-05,2.1884343379542237e-06,4.1016817249772686e-05,1.0719272923987626e-05
54,2025-10-06 08:34:31,4.6634868013040176e-05,1.1672648706157246e-06,1.8178623176989817e-05,2.0162758361953657e-06,3.5747713181377705e-05,9.375621689417503e-06
55,2025-10-06 08:35:19,4.8150361397159e-05,1.575370767737695e-06,1.8236170338248318e-05,1.7090969655543434e-06,3.444240156946776e-05,8.562816152121675e-06
56,2025-10-06 08:36:07,4.805769715288122e-05,1.4039757410222454e-06,1.7655249807235762e-05,1.7033317725879994e-06,4.235909208971656e-05,1.138544027266524e-05
57,2025-10-06 08:36:56,3.951548429248497e-05,1.1933740373001815e-06,1.524195550928198e-05,1.8185777637502645e-06,3.4498546551242626e-05,7.508347137303643e-06
58,2025-10-06 08:37:45,4.664229065087788e-05,1.6716468936558711e-06,1.782891554502619e-05,1.896752073292171e-06,3.510914653959141e-05,7.515330129748243e-06
59,2025-10-06 08:38:33,4.80381384255768e-05,1.562331968233364e-06,1.764788071967338e-05,1.752115163409166e-06,4.377811628697437e-05,1.2643859365871948e-05
60,2025-10-06 08:39:22,4.262836436885742e-05,1.1975989439823107e-06,1.731409222238689e-05,1.7763696744901106e-06,3.81695472779775e-05,8.807847735750559e-06
61,2025-10-06 08:40:10,4.826713085415157e-05,1.147865716487544e-06,1.601417486640777e-05,1.7001829135776811e-06,4.126623980860167e-05,1.1828254767881492e-05
62,2025-10-06 08:40:59,4.205453837258233e-05,1.172133237855942e-06,1.6743315663925173e-05,1.6805993136665715e-06,3.578537816806282e-05,7.522263280190059e-06
63,2025-10-06 08:41:48,4.0084317638244826e-05,1.3654084968001687e-06,1.4799838469414794e-05,1.5557177305695885e-06,3.8242064534621534e-05,8.863067765858105e-06
64,2025-10-06 08:42:36,4.249628226338231e-05,1.3656183837803966e-06,1.5837949241648275e-05,1.8967990702706412e-06,3.4476259240801e-05,7.584510071825269e-06
65,2025-10-06 08:43:24,4.480048691468674e-05,1.4234297393423315e-06,1.5890254754458155e-05,1.7006315339518418e-06,4.397116710208593e-05,1.2500003664635866e-05
66,2025-10-06 08:44:13,4.737236136431733e-05,1.4061798020864685e-06,1.7043017091156187e-05,1.996129224599288e-06,4.083118356734694e-05,1.0769150573176098e-05
67,2025-10-06 08:45:01,4.859716151650595e-05,1.8054508448279708e-06,1.803409104872422e-05,1.879192940902288e-06,4.126780921098749e-05,9.902202379819549e-06
68,2025-10-06 08:45:51,5.185399855411888e-05,1.65532130118318e-06,1.8062002423269163e-05,1.8052388297855983e-06,4.035726722895205e-05,1.120090370843064e-05
69,2025-10-06 08:46:40,4.738762815015285e-05,1.5164259772066929e-06,1.6029020281971285e-05,1.8059993932660524e-06,3.245849205368856e-05,5.954552505544296e-06
70,2025-10-06 08:47:28,5.090953852815439e-05,1.8003328883355386e-06,1.8630980543887787e-05,2.0072623433171204e-06,3.83545047606404e-05,8.900394455385564e-06
71,2025-10-06 08:48:17,5.329384541741256e-05,1.558161485963369e-06,1.9206148905048792e-05,2.129692048513528e-06,5.2750445973082094e-05,1.7806612956567378e-05
72,2025-10-06 08:49:06,5.0817102468680986e-05,1.3526415615802236e-06,1.8106977477394537e-05,1.7403898036287276e-06,4.0175241294626574e-05,1.051416411252779e-05
73,2025-10-06 08:49:55,4.541162467264215e-05,1.4572000000479268e-06,1.652295177345664e-05,1.8694249980163408e-06,3.7123578124020895e-05,9.32237676672634e-06
74,2025-10-06 08:50:43,5.00144620734222e-05,1.46502648529006e-06,1.895701145415707e-05,1.909960574579015e-06,3.8873635673564166e-05,1.0150662301463797e-05
75,2025-10-06 08:51:33,4.552155799530944e-05,1.2159845451832169e-06,1.686404801315433e-05,1.940166255270447e-06,3.880580502446662e-05,8.589899092862754e-06
76,2025-10-06 08:52:21,5.074240387692441e-05,1.7338432920577293e-06,1.740402964589549e-05,1.8339713556117417e-06,3.9620232907156e-05,1.104118875883962e-05
77,2025-10-06 08:53:10,5.508149838617804e-05,1.913875374317881e-06,1.84413804649175e-05,1.957449385807692e-06,4.7077242863347024e-05,1.631943465600915e-05
78,2025-10-06 08:53:58,5.192319601943218e-05,1.281031032135912e-06,1.7529183855335972e-05,1.8868037811047383e-06,4.200407693022434e-05,1.161358972969498e-05
79,2025-10-06 08:54:47,5.1401591737887387e-05,1.679390197678751e-06,1.909116927478749e-05,2.0896778738839125e-06,4.376549865092727e-05,1.34238762174048e-05
80,2025-10-06 08:55:36,4.755341180273653e-05,1.3084147399540166e-06,1.784196924825565e-05,1.6573531359550654e-06,4.2317369175259856e-05,1.3322684713191376e-05
81,2025-10-06 08:56:24,4.436824272113782e-05,1.1366387856286177e-06,1.665079706358874e-05,1.831955239372776e-06,3.6170282428527045e-05,6.994780645459001e-06
82,2025-10-06 08:57:14,4.740033624317519e-05,1.3231973307081318e-06,1.87733586567429e-05,1.9902687167681266e-06,4.193174484878881e-05,1.105574249727105e-05
83,2025-10-06 08:58:03,5.2536571387262754e-05,1.495542713852992e-06,1.949864142969382e-05,1.988432023061477e-06,4.6652471279884367e-05,1.515549798375042e-05
84,2025-10-06 08:58:51,5.34968243350864e-05,1.3799257784588086e-06,1.9380980443850504e-05,2.221097971800878e-06,4.6390228513271126e-05,1.2564381352513314e-05
85,2025-10-06 08:59:40,5.362917089413166e-05,1.6599157220407603e-06,1.8694835707488977e-05,1.9675912633655296e-06,5.094664144023042e-05,1.7930561086234446e-05
86,2025-10-06 09:00:29,5.9910726080358856e-05,2.225465995347367e-06,1.8358569998655483e-05,1.7590320059599034e-06,4.378959240636249e-05,1.386758594163076e-05
87,2025-10-06 09:01:17,5.347738831651405e-05,1.820910302020828e-06,1.722651667646069e-05,1.901357550079148e-06,3.884894740568967e-05,9.053837047698329e-06
88,2025-10-06 09:02:05,5.092263041617251e-05,1.4984829017934162e-06,1.772961290336106e-05,1.885841030250433e-06,4.028397341881984e-05,1.028561380278425e-05
89,2025-10-06 09:02:54,4.570118533830936e-05,1.4709722443232918e-06,1.746332494634295e-05,1.760621739635488e-06,3.696431457966831e-05,8.821311127425119e-06
90,2025-10-06 09:03:42,4.862618683021402e-05,1.1469333299796396e-06,1.6362054439111873e-05,1.8072508642453665e-06,3.5816190997906006e-05,7.769900438177972e-06
91,2025-10-06 09:04:31,3.863620130073464e-05,1.0574904129523469e-06,1.5554452259536333e-05,1.7939348940134907e-06,3.325544517474022e-05,5.569364575348474e-06
92,2025-10-06 09:05:20,4.293835139979052e-05,1.4163865726307125e-06,1.6456231484163197e-05,1.58081720966131e-06,3.0456286594482407e-05,5.9755918462460346e-06
93,2025-10-06 09:06:08,4.237167591791824e-05,1.576438104107787e-06,1.69712392472654e-05,1.6935291772142534e-06,3.664829245808576e-05,7.97847741290487e-06
94,2025-10-06 09:06:57,5.2324557161531615e-05,1.750216341227948e-06,1.9350597068923392e-05,2.0800693032323872e-06,3.703157986834072e-05,9.243203603847972e-06
95,2025-10-06 09:07:45,4.584135118967936e-05,1.3176731644765657e-06,1.7771923358722574e-05,2.1651804042224327e-06,3.940602285745776e-05,1.0749573553899134e-05
96,2025-10-06 09:08:36,4.1673449172607846e-05,1.0817759852963476e-06,1.646537642718826e-05,1.7607470804492555e-06,4.5679253887653815e-05,1.302897519777912e-05
97,2025-10-06 09:09:24,3.764105106829341e-05,1.1028720155663778e-06,1.6508701908612977e-05,1.9586628797743098e-06,3.5280168265483525e-05,6.299384635484364e-06
98,2025-10-06 09:10:13,4.256651869893879e-05,1.037956452629439e-06,1.819546376591319e-05,2.056482848610823e-06,3.844227027682834e-05,9.285621970374692e-06
