Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
14,2025-10-13 17:24:30,1.3290998852610869e-05,2.6002760198875645e-07,9.86717678319593e-06,4.78114600814222e-07,1.311668856307513e-05,6.164227881539891e-07
15,2025-10-13 17:25:24,1.360502788494422e-05,2.7213243148580253e-07,1.190053323996132e-05,5.616045575440658e-07,1.2370420120033643e-05,6.572793218941023e-07
16,2025-10-13 17:26:19,1.3589076161002467e-05,3.041271441048083e-07,1.0670765409948046e-05,5.596166839715223e-07,1.2321726654773713e-05,6.314671493012395e-07
17,2025-10-13 17:27:13,1.3871966271450376e-05,3.303322935080609e-07,1.1144130296569799e-05,4.6487036662018017e-07,1.2277140848393486e-05,6.304130479850999e-07
18,2025-10-13 17:28:08,1.3638523331582775e-05,3.257705087199438e-07,1.0229895452518178e-05,5.546736813852708e-07,1.2688666698679185e-05,6.519725984959151e-07
19,2025-10-13 17:29:02,1.3389235435701252e-05,3.180959726670637e-07,9.611517680641057e-06,5.602056074380339e-07,1.2592808008582423e-05,6.04382252814771e-07
20,2025-10-13 17:29:56,1.3189055516615866e-05,2.511528728589592e-07,9.647527993816851e-06,5.346323819548223e-07,1.27778930043565e-05,6.314748319337587e-07
21,2025-10-13 17:30:51,1.410709147675604e-05,2.7545017775778257e-07,1.0104050446324564e-05,4.5070618652785603e-07,1.1708217153127976e-05,5.363964912920553e-07
22,2025-10-13 17:31:45,1.3605245516856712e-05,2.3590847581872053e-07,9.948824545524815e-06,4.979366338765646e-07,1.2678184758696531e-05,5.365149479285667e-07
23,2025-10-13 17:32:39,1.3309754287371689e-05,2.2978396162508176e-07,1.0465934510817121e-05,5.288914009519384e-07,1.3067708574787673e-05,6.21801146141167e-07
24,2025-10-13 17:33:34,1.3088336186850569e-05,2.6851298957584773e-07,1.0791916913444055e-05,5.297839210875233e-07,1.174304007633964e-05,5.956296692321434e-07
25,2025-10-13 17:34:28,1.3615597540095337e-05,2.756559372418748e-07,9.458379399918115e-06,4.7288302034489644e-07,1.3282055436159013e-05,6.703472683208813e-07
26,2025-10-13 17:35:22,1.3435774878001183e-05,3.2797039124676466e-07,1.0645133781572724e-05,4.7151477096382255e-07,1.2023182587084236e-05,7.553529794439387e-07
27,2025-10-13 17:36:17,1.3366946736592666e-05,2.8182621081275055e-07,9.650284718887292e-06,5.588381704395587e-07,1.1690710946199445e-05,6.078133601606338e-07
28,2025-10-13 17:37:11,1.3981057353174009e-05,4.272340641184039e-07,1.0256811678210909e-05,5.948035425376234e-07,1.3806230140023246e-05,6.940693116423273e-07
29,2025-10-13 17:38:06,1.3643151127507025e-05,3.428646806059527e-07,9.843011047783179e-06,5.005374436146664e-07,1.2433735322225914e-05,6.099319979907717e-07
30,2025-10-13 17:39:00,1.3212142229157564e-05,3.542509751305818e-07,1.0023724193342076e-05,4.836241481737713e-07,1.2948407636326209e-05,7.66879535419182e-07
31,2025-10-13 17:39:54,1.3381745022522651e-05,2.9072329114939975e-07,9.69867619171616e-06,6.250461415757244e-07,1.2068126561182169e-05,6.59962333231531e-07
32,2025-10-13 17:40:49,1.3647129261107338e-05,3.548082812030337e-07,1.027466348624273e-05,6.814373334626005e-07,1.3048282753613805e-05,6.481419512731514e-07
33,2025-10-13 17:41:43,1.3365728125824816e-05,3.151064947084244e-07,1.0454195950471146e-05,5.664621781215179e-07,1.212600278743814e-05,6.117017494362243e-07
34,2025-10-13 17:42:37,1.3746671645442632e-05,3.104111852338626e-07,9.97148659664937e-06,5.284480799107703e-07,1.244488034557456e-05,7.371913918211494e-07
35,2025-10-13 17:43:31,1.3116689382641766e-05,3.4372642390169803e-07,1.0140387959545194e-05,5.485163646227044e-07,1.2158493169600604e-05,6.495551169426646e-07
36,2025-10-13 17:44:26,1.3796063992765895e-05,3.6449461665339695e-07,1.0050432122321595e-05,5.194780438516604e-07,1.2268061662545904e-05,6.318796404729241e-07
37,2025-10-13 17:45:20,1.3923361589451844e-05,2.8809233996237135e-07,1.1402021406814455e-05,6.14429419834934e-07,1.2837192978620848e-05,7.416226766679102e-07
38,2025-10-13 17:46:14,1.3578121481616634e-05,3.13852004369839e-07,1.0107940206172117e-05,5.279641220493604e-07,1.2325333110130288e-05,5.771405555810391e-07
39,2025-10-13 17:47:08,1.3471644252582848e-05,3.002812067655341e-07,1.0759672015581145e-05,5.865027593651137e-07,1.2891241262025233e-05,7.173242468344096e-07
40,2025-10-13 17:48:03,1.36366027454482e-05,3.111890013853045e-07,1.0459453304578759e-05,4.822611846916957e-07,1.381871149819247e-05,8.528383115777702e-07
41,2025-10-13 17:48:57,1.3646880928419591e-05,3.048036066258466e-07,1.0543325900336242e-05,5.412896185623563e-07,1.3195310516245229e-05,6.828028044357282e-07
42,2025-10-13 17:49:51,1.3471442925627741e-05,2.862785106329477e-07,1.0616987423661683e-05,5.961905404741897e-07,1.1604614811533409e-05,5.178577165766793e-07
43,2025-10-13 17:50:46,1.3531620693285618e-05,2.67482856032852e-07,9.820252717007705e-06,5.123793269388778e-07,1.3284456123363597e-05,6.284600580328602e-07
44,2025-10-13 17:51:40,1.3800311379874586e-05,2.77485359808544e-07,9.696464026154317e-06,5.860691052902169e-07,1.1993411366484352e-05,5.121710740048039e-07
45,2025-10-13 17:52:35,1.331326827980206e-05,2.733008651646118e-07,9.720294945392283e-06,5.023484966211135e-07,1.1007761396841786e-05,5.363240057791546e-07
46,2025-10-13 17:53:29,1.3573334051608654e-05,2.883034307428857e-07,9.89242979776428e-06,5.250207841223448e-07,1.206370623552111e-05,6.337937536693669e-07
47,2025-10-13 17:54:23,1.4632822713744886e-05,3.352559821467846e-07,1.0883511199377693e-05,6.501114854905201e-07,1.1634882558064774e-05,5.428817169736333e-07
48,2025-10-13 17:55:18,1.419898229482186e-05,3.4705728042788115e-07,1.0539286325661479e-05,5.518988478024727e-07,1.1600207650230843e-05,5.912974270771994e-07
49,2025-10-13 17:56:12,1.3886649101735316e-05,3.461964245664366e-07,8.894718322993711e-06,5.013254953278458e-07,1.1661571543752913e-05,6.447802407006945e-07
50,2025-10-13 17:57:06,1.3979873699110357e-05,3.981038480066902e-07,9.831194603737714e-06,5.119742824590094e-07,1.1258436710903652e-05,5.842032355068193e-07
51,2025-10-13 17:58:00,1.4037548982770431e-05,3.531088418821352e-07,1.0374909258592524e-05,5.085678664151866e-07,1.1942668765474451e-05,6.757751541887963e-07
52,2025-10-13 17:58:55,1.3751875541201386e-05,3.6132143311070034e-07,1.019267318258521e-05,5.915551995122215e-07,1.151655602749102e-05,6.441127852576203e-07
53,2025-10-13 17:59:49,1.3422772284332751e-05,3.975352546983164e-07,1.0463261471471696e-05,5.926074926969089e-07,1.2724606587299903e-05,8.04870390284518e-07
54,2025-10-13 18:00:44,1.4332929397342653e-05,3.7006655994598454e-07,1.0270667825995616e-05,5.180427958211851e-07,1.1468855889207319e-05,6.501263532296913e-07
55,2025-10-13 18:01:38,1.3255521971622386e-05,2.8509348205301807e-07,1.0504134154043498e-05,4.90049738064581e-07,1.1610105818959937e-05,5.933954341846689e-07
56,2025-10-13 18:02:32,1.3950898984038673e-05,2.7530930774303823e-07,1.0502016339897224e-05,5.850480094826906e-07,1.3210189396817285e-05,7.407402371016532e-07
57,2025-10-13 18:03:26,1.3662308056661132e-05,3.4262015630828507e-07,1.0528916972063485e-05,5.044458114894512e-07,1.1836631399697595e-05,5.809383891768632e-07
58,2025-10-13 18:04:21,1.4338194159302375e-05,2.9957370381457386e-07,9.80844876985465e-06,5.128161574540893e-07,1.1293955346269868e-05,5.767042892123452e-07
59,2025-10-13 18:05:15,1.4040018829319934e-05,2.744446080642214e-07,1.0392250814117432e-05,5.354928113850226e-07,1.2546082598818842e-05,5.753387244712642e-07
60,2025-10-13 18:06:09,1.4284603567338294e-05,3.369630587675505e-07,1.0618708385035092e-05,5.233303422915995e-07,1.1892298404259094e-05,6.093003569040992e-07
61,2025-10-13 18:07:03,1.4852620892069623e-05,3.7051572343050006e-07,1.00375484644033e-05,5.199015392154034e-07,1.283371685456558e-05,7.330409534846565e-07
62,2025-10-13 18:07:58,1.3719874110806884e-05,3.5797629447444876e-07,1.0981054377356969e-05,4.517577499722265e-07,1.2671492817473151e-05,5.784042231101498e-07
63,2025-10-13 18:08:52,1.3936099664046964e-05,3.6489010531068887e-07,1.0886024411016493e-05,5.609525878544562e-07,1.1772658788711254e-05,6.125712356590513e-07
64,2025-10-13 18:09:46,1.4631048930624502e-05,3.398612048493476e-07,1.0542272422808807e-05,5.712254601175399e-07,1.2011333066386243e-05,7.005162084804557e-07
65,2025-10-13 18:10:40,1.5164622107821657e-05,3.7161933264590545e-07,1.0027344337304456e-05,5.170455265186904e-07,1.2414357164036716e-05,5.395667876208723e-07
66,2025-10-13 18:11:35,1.4845862853718472e-05,3.361965695653009e-07,1.1889114167162873e-05,5.271241330127614e-07,1.214326451859371e-05,7.141100292116512e-07
67,2025-10-13 18:12:29,1.4348358875260203e-05,2.905612355193518e-07,1.1184657005891552e-05,5.340666782270785e-07,1.161886943834567e-05,6.155626926157759e-07
68,2025-10-13 18:13:23,1.4365477306821361e-05,3.1893872778808126e-07,1.112816801773775e-05,6.160360068795653e-07,1.0857342339187781e-05,6.548273668003439e-07
69,2025-10-13 18:14:18,1.3772143318657726e-05,3.8130254987016985e-07,1.0217500697740078e-05,6.081819957303666e-07,1.1898602714888185e-05,5.513554008261858e-07
70,2025-10-13 18:15:12,1.4545080114114484e-05,3.269619717285254e-07,1.1582383330432933e-05,5.836308330474876e-07,1.2097741402428142e-05,5.55739807792717e-07
71,2025-10-13 18:16:06,1.3973662897459604e-05,3.041386241770262e-07,1.0958462433707794e-05,5.452286734801217e-07,1.2849624558830541e-05,5.771821664440271e-07
72,2025-10-13 18:17:00,1.3698937838091396e-05,2.2407338651410648e-07,9.994105554911314e-06,5.138795602150945e-07,1.2388186676481894e-05,7.10539088997786e-07
73,2025-10-13 18:17:55,1.4313278920763395e-05,3.240787164533809e-07,1.0562837646777012e-05,6.437684246808925e-07,1.2268962942263428e-05,4.94165346106401e-07
74,2025-10-13 18:18:49,1.3127744934449126e-05,2.304710813683768e-07,9.993360329474399e-06,5.098728708950577e-07,1.2066615437289485e-05,5.694586415427184e-07
75,2025-10-13 18:19:43,1.312828694155499e-05,2.8697418752562304e-07,1.0480026422010624e-05,4.4225636308256055e-07,1.1739046933190167e-05,6.087083767152537e-07
76,2025-10-13 18:20:38,1.376400412089751e-05,3.2946992094041206e-07,1.1031940025274523e-05,6.273055505075314e-07,1.2313781968309456e-05,6.612658059666797e-07
77,2025-10-13 18:21:32,1.3390066725404992e-05,2.928321741835052e-07,1.0609668371630576e-05,4.777285779844224e-07,1.2106500829389688e-05,5.551710244174816e-07
78,2025-10-13 18:22:26,1.3731272981543086e-05,3.0477369667473597e-07,1.0616657304174382e-05,5.410470438289514e-07,1.3153855850323026e-05,6.120249326544728e-07
79,2025-10-13 18:23:20,1.355538402436629e-05,3.5989595803765505e-07,1.0679778616351498e-05,6.056290347492082e-07,1.1032683603362514e-05,6.144993854879987e-07
80,2025-10-13 18:24:14,1.4027721283449424e-05,3.1070286936035675e-07,1.0275343480969923e-05,6.107025352105188e-07,1.2824346709683354e-05,8.142104135259891e-07
81,2025-10-13 18:25:08,1.4153500991431756e-05,3.276829435174806e-07,1.0216460384127046e-05,6.252468121440378e-07,1.1878097308626323e-05,6.432732663373118e-07
82,2025-10-13 18:26:03,1.3764210432309909e-05,2.7129694359079413e-07,1.1725806384976778e-05,5.558051844273993e-07,1.2072111984062772e-05,5.091547830100229e-07
83,2025-10-13 18:26:57,1.392747906869829e-05,3.6781947450199214e-07,1.1435294653638906e-05,5.943511708080186e-07,1.149395603627923e-05,6.649699611116181e-07
84,2025-10-13 18:27:51,1.3521254810022754e-05,2.3893261482585357e-07,1.0645988255841843e-05,6.62992437398738e-07,1.2644944311190898e-05,6.284576095040775e-07
85,2025-10-13 18:28:46,1.3403917978438429e-05,2.809690173818571e-07,1.0402005874876608e-05,5.160972093571179e-07,1.3351594974508885e-05,5.29020703761144e-07
86,2025-10-13 18:29:40,1.4151555738584065e-05,2.727803137092824e-07,1.0454136178061901e-05,5.837093701139116e-07,1.2510841666424355e-05,7.032499918655078e-07
87,2025-10-13 18:30:34,1.4120200519496251e-05,2.263397912875489e-07,1.0185950180208181e-05,4.9423674481353e-07,1.1829106820737678e-05,6.481901858267405e-07
88,2025-10-13 18:31:28,1.3799368296485426e-05,3.16599721692247e-07,1.040067907154274e-05,5.439816768986208e-07,1.2769418573643776e-05,6.504090565564409e-07
89,2025-10-13 18:32:22,1.3454274393698284e-05,2.973624927104927e-07,1.0044829076072403e-05,5.310614783462517e-07,1.1455997073639423e-05,6.201321777836532e-07
90,2025-10-13 18:33:17,1.3345501855610564e-05,2.851561568865493e-07,1.0202312193730023e-05,5.41678937125193e-07,1.2069750247478694e-05,5.781902113135517e-07
91,2025-10-13 18:34:11,1.289832115247691e-05,2.3740332280768176e-07,9.908433970862163e-06,4.785204260158562e-07,1.0917064900084483e-05,6.488416267920986e-07
92,2025-10-13 18:35:05,1.3517695265807816e-05,2.970227020472721e-07,1.0417668717455086e-05,3.9067988984990065e-07,1.31334049466858e-05,6.444793516018955e-07
93,2025-10-13 18:35:59,1.3702257325887146e-05,2.4713428182026896e-07,1.0368715337438772e-05,6.276733553026743e-07,1.2185211144100094e-05,6.473576644506445e-07
94,2025-10-13 18:36:54,1.3679244362796439e-05,2.5132983412219726e-07,1.0547057179621788e-05,5.304400133048732e-07,1.242923719502187e-05,5.996126466834302e-07
95,2025-10-13 18:37:48,1.3281934925446492e-05,2.890124236176468e-07,1.0207687799246301e-05,5.304373350385177e-07,1.2366990040701964e-05,5.816414615520343e-07
96,2025-10-13 18:38:42,1.3476000657375309e-05,3.055992186277135e-07,1.0006651759653096e-05,5.318208657199455e-07,1.1853095548408632e-05,5.123189662621942e-07
97,2025-10-13 18:39:36,1.3368978698746758e-05,2.8726484427802955e-07,1.0534392529626402e-05,3.9995931385169834e-07,1.114937614077327e-05,5.319065929662863e-07
98,2025-10-13 18:40:31,1.2990488216901852e-05,3.255835109272999e-07,1.0398848701687058e-05,5.266290822238043e-07,1.1917666245642167e-05,6.630356898610174e-07
99,2025-10-13 18:41:25,1.381093859964544e-05,3.101708205834387e-07,1.0660205523205235e-05,6.551905558047613e-07,1.2802149173429811e-05,6.925635032497877e-07
100,2025-10-13 18:42:19,1.3853396100049764e-05,2.7786799474963487e-07,1.0146192557458633e-05,5.336592530136282e-07,1.3099185131926205e-05,7.190474481315185e-07
101,2025-10-13 18:43:14,1.3030465367380728e-05,2.8658189698554974e-07,1.0382074003612018e-05,6.433515792131023e-07,1.1764407716441383e-05,5.948644487075705e-07
102,2025-10-13 18:44:08,1.3859376609914875e-05,2.7650163410547304e-07,9.965883274842824e-06,5.511932355835991e-07,1.2447895372913464e-05,5.71793873982224e-07
103,2025-10-13 18:45:02,1.3375421276329291e-05,3.194044047051784e-07,1.082985814448989e-05,4.779654802805028e-07,1.2217711633288886e-05,4.940050924557627e-07
104,2025-10-13 18:45:56,1.3725917752616112e-05,2.89180018658388e-07,1.0155163798986067e-05,5.635813209050859e-07,1.1689591908670138e-05,5.768453001024442e-07
105,2025-10-13 18:46:51,1.3427062264481648e-05,3.163339792743231e-07,1.0871661355382756e-05,4.910973405875492e-07,1.2363100127421589e-05,5.536804800811789e-07
106,2025-10-13 18:47:45,1.3371551485397148e-05,2.7262046920449167e-07,1.0998867236322596e-05,5.691236023976164e-07,1.1358350463508415e-05,5.622891137532155e-07
107,2025-10-13 18:48:39,1.3007683019816696e-05,2.4591196179011035e-07,1.0597087588992693e-05,5.121131733245169e-07,1.2774418390648634e-05,5.815524931531115e-07
108,2025-10-13 18:49:33,1.3537675209951416e-05,2.942641276974714e-07,1.0238474725365876e-05,5.706477637150075e-07,1.193091799578383e-05,6.055021826928665e-07
109,2025-10-13 18:50:28,1.3749465971324426e-05,3.289586004763716e-07,1.0594226422133701e-05,5.092544586392659e-07,1.174042773666173e-05,6.550248179281285e-07
110,2025-10-13 18:51:22,1.437630716161209e-05,3.161455927502656e-07,1.032218992147449e-05,5.957492330126963e-07,1.1424239643176293e-05,5.723676784273029e-07
111,2025-10-13 18:52:16,1.4137963724403235e-05,3.5452995032515505e-07,1.118277418687974e-05,4.5369377976705433e-07,1.2139617096895705e-05,7.482555232964753e-07
112,2025-10-13 18:53:10,1.4493364279166698e-05,2.6072816150894587e-07,1.1377083996677584e-05,5.017977763948117e-07,1.307512469295169e-05,7.490340439342213e-07
113,2025-10-13 18:54:04,1.4987294447488253e-05,3.1787033925413803e-07,1.0637515566847e-05,4.505910588372554e-07,1.1954619290266422e-05,4.92214177424518e-07
114,2025-10-13 18:54:59,1.4771820471715102e-05,3.827265771250431e-07,1.0716087426088095e-05,5.423877797456039e-07,1.2071027777338372e-05,5.690045481294754e-07
115,2025-10-13 18:55:53,1.3934631763357075e-05,2.486688492310922e-07,1.123609767672562e-05,4.98938167311445e-07,1.2251002951213508e-05,5.2418754992637e-07
116,2025-10-13 18:56:47,1.4072003512000109e-05,3.4352169995452536e-07,1.0329266884268051e-05,6.687426913863673e-07,1.2178944328145036e-05,7.517136591816771e-07
117,2025-10-13 18:57:41,1.4457775071141654e-05,3.0387404445591637e-07,1.1552757691601911e-05,6.627193886373023e-07,1.1164960328047258e-05,6.11738111279184e-07
118,2025-10-13 18:58:36,1.4438376437775347e-05,3.3962950033896926e-07,1.040001618934916e-05,4.816688877581603e-07,1.3372153031321332e-05,8.374977671471121e-07
119,2025-10-13 18:59:30,1.42173922514921e-05,3.0705023729903016e-07,1.0177054419635567e-05,5.684617439993029e-07,1.1386031528282103e-05,5.197003932539735e-07
120,2025-10-13 19:00:24,1.5153539886902934e-05,3.477426696244903e-07,1.1483091020725311e-05,6.334090662696483e-07,1.289102293955402e-05,7.150927557292512e-07
121,2025-10-13 19:01:18,1.4465698072285704e-05,3.142175696720565e-07,1.1022674088589923e-05,6.238486920788108e-07,1.2103928871409764e-05,6.093992917524853e-07
122,2025-10-13 19:02:12,1.4682162710721869e-05,3.043787307730088e-07,1.0403108130274674e-05,6.734711899501834e-07,1.2182253339876326e-05,5.82406006874735e-07
123,2025-10-13 19:03:07,1.4270982499953178e-05,2.534507787701921e-07,1.0741383231316348e-05,5.307044203391841e-07,1.2684014220054607e-05,7.079797287668443e-07
124,2025-10-13 19:04:01,1.4212091167697949e-05,3.206597496402014e-07,1.0419690109175761e-05,5.016736969749728e-07,1.2682903681948687e-05,7.518112275428682e-07
125,2025-10-13 19:04:55,1.4218574754698565e-05,3.0738132830652496e-07,9.986888640955982e-06,4.73045175070358e-07,1.1594967660899513e-05,5.978958529641939e-07
126,2025-10-13 19:05:50,1.3555902174111623e-05,3.1689859215510403e-07,1.0737721553688573e-05,6.129319155090906e-07,1.356627261328569e-05,5.752825072636288e-07
127,2025-10-13 19:06:44,1.4076658849893064e-05,2.919800957227905e-07,9.759799865838303e-06,5.195345704239479e-07,1.3225290942608936e-05,7.490079334451912e-07
128,2025-10-13 19:07:38,1.38249195926754e-05,3.061663313399796e-07,1.0002980550982699e-05,5.577065720886765e-07,1.2644269501427274e-05,6.464076374623575e-07
129,2025-10-13 19:08:32,1.3612441190913316e-05,2.7094318797606024e-07,1.0366107325632257e-05,5.103184752015805e-07,1.2191121886884204e-05,6.257285701120282e-07
130,2025-10-13 19:09:27,1.291554201898748e-05,2.9870461222212147e-07,1.0128682751409102e-05,4.92484862454018e-07,1.2172289769907252e-05,6.893963330538571e-07
131,2025-10-13 19:10:21,1.266157959256553e-05,2.5756600996264656e-07,1.0314963128976729e-05,5.58377245384681e-07,1.1923637493138628e-05,7.342367104178184e-07
132,2025-10-13 19:11:15,1.3502837572287874e-05,2.733152459391382e-07,9.928306271556053e-06,5.057613628347564e-07,1.2188900961884741e-05,6.983899937021358e-07
133,2025-10-13 19:12:10,1.3147183061335e-05,3.2570157774863653e-07,1.0597090775332774e-05,6.199306421869472e-07,1.1515954728480438e-05,5.953006319056481e-07
134,2025-10-13 19:13:04,1.2677356747037294e-05,3.3419114381632257e-07,1.0698082992366409e-05,5.609808088100489e-07,1.1779060382854922e-05,4.819131946634732e-07
135,2025-10-13 19:13:58,1.2024864127990753e-05,2.7770112230772617e-07,1.056628209528121e-05,5.423677941755892e-07,1.1963795822911294e-05,6.184417076714904e-07
136,2025-10-13 19:14:52,1.2492781743533854e-05,2.999831910064046e-07,9.714610098354726e-06,6.08187509829444e-07,1.1968722851474212e-05,6.497262377550562e-07
137,2025-10-13 19:15:46,1.2176964545362878e-05,2.8862938308295385e-07,1.007214532444678e-05,5.741319398631607e-07,1.209840094440473e-05,5.639200046701072e-07
138,2025-10-13 19:16:41,1.2492025235344428e-05,2.5214496619217044e-07,9.987990546189707e-06,5.233253501440251e-07,1.2458941005988322e-05,5.727816239430361e-07
139,2025-10-13 19:17:35,1.325225604897895e-05,2.9168009964496124e-07,8.805056037175518e-06,6.171632918144304e-07,1.1814559916611955e-05,5.791479521918584e-07
140,2025-10-13 19:18:29,1.2406133669040642e-05,1.9764054556191102e-07,1.0365618478891392e-05,6.29483303212166e-07,1.1453193458743627e-05,5.776539157627049e-07
141,2025-10-13 19:19:23,1.3184219058492985e-05,3.416279318190496e-07,1.0460873907991441e-05,5.654856213668039e-07,1.2116301209896818e-05,6.062512562546611e-07
142,2025-10-13 19:20:18,1.359557416624746e-05,3.684840234031335e-07,1.0158515262093104e-05,5.403689313032794e-07,1.281731029556532e-05,7.222814935275114e-07
143,2025-10-13 19:21:12,1.316526785166694e-05,3.193305513165811e-07,9.636466689277867e-06,5.509343337749575e-07,1.2078604330945097e-05,6.774477755363951e-07
144,2025-10-13 19:22:06,1.2563250481489874e-05,2.8548690033832653e-07,1.0796293619330655e-05,6.146128400445935e-07,1.3087243075693422e-05,7.62888850033691e-07
145,2025-10-13 19:23:00,1.2543438198342471e-05,3.284672260572387e-07,1.0387699348468615e-05,6.000758633716666e-07,1.216685189953104e-05,6.514943403686692e-07
146,2025-10-13 19:23:54,1.3282759220079043e-05,3.1842769656566706e-07,1.0374406500979205e-05,5.386697127355203e-07,1.158233497777772e-05,5.907772428898106e-07
147,2025-10-13 19:24:49,1.3852074342679543e-05,3.0824242371964646e-07,1.0268919041767077e-05,5.439895277904099e-07,1.2114818214614687e-05,5.069757044904122e-07
148,2025-10-13 19:25:43,1.3898200574180564e-05,2.880199083356003e-07,1.0490240075933244e-05,5.325377941774591e-07,1.1765238693950408e-05,5.457387521829422e-07
149,2025-10-13 19:26:37,1.3432099908783357e-05,2.7692773724960026e-07,1.0405705656024722e-05,5.514673382537559e-07,1.25076376877864e-05,7.989259380162314e-07
150,2025-10-13 19:27:32,1.3415611363143398e-05,2.8600686463921623e-07,1.0088261934715348e-05,5.709863725221775e-07,1.168707130028146e-05,5.907802412875824e-07
151,2025-10-13 19:28:26,1.3527392691559115e-05,2.9461951189219944e-07,1.0382659294538854e-05,5.149911436792547e-07,1.1237091225746454e-05,6.053183615233616e-07
152,2025-10-13 19:29:20,1.2474741100554354e-05,2.6467623878166744e-07,9.663100419832205e-06,5.381907589414802e-07,1.2075155848334518e-05,5.880033468341722e-07
153,2025-10-13 19:30:14,1.3715113795331746e-05,3.329603788599233e-07,1.0883893148516677e-05,5.432089351113981e-07,1.2435448133230054e-05,6.960422076850049e-07
154,2025-10-13 19:31:09,1.3112611978227662e-05,2.6490197635890577e-07,9.90501790765208e-06,5.456192608091617e-07,1.2391199435857203e-05,6.553397627550467e-07
155,2025-10-13 19:32:03,1.3195764744455829e-05,2.646920656454781e-07,1.063553122726546e-05,5.723528113360136e-07,1.126226372272221e-05,6.400093415134179e-07
156,2025-10-13 19:32:57,1.3421374905009387e-05,2.339039064909702e-07,1.0369195311277224e-05,4.964204021282042e-07,1.179549198671026e-05,4.808339645318777e-07
157,2025-10-13 19:33:52,1.2964284129113324e-05,2.592591679277483e-07,1.0548683159417038e-05,4.6553145634559596e-07,1.140379209618736e-05,5.48880194685196e-07
158,2025-10-13 19:34:46,1.2918229672864712e-05,2.6517854227256403e-07,9.880281997665108e-06,5.972047172852833e-07,1.2566314459450112e-05,5.903584660030975e-07
159,2025-10-13 19:35:41,1.3311335512744549e-05,2.884576833353368e-07,9.735257826992694e-06,5.619012133083103e-07,1.2916773070914545e-05,6.448240432113642e-07
160,2025-10-13 19:36:35,1.2137575208459594e-05,2.693952086456999e-07,9.926277441119069e-06,6.196960067875312e-07,1.1538896910634477e-05,6.025046734382799e-07
161,2025-10-13 19:37:29,1.2810564168797e-05,2.868012445124465e-07,9.276741175678893e-06,5.426273299125603e-07,1.1268619416471282e-05,6.004900994483288e-07
162,2025-10-13 19:38:24,1.3862267614017654e-05,2.940106993422042e-07,9.86685082415839e-06,5.799030240729235e-07,1.1383685707633262e-05,7.278159421571201e-07
163,2025-10-13 19:39:18,1.2644909313408448e-05,2.3042581538023666e-07,1.0384984619582482e-05,4.354791742577678e-07,1.2096300727071352e-05,6.893315021081546e-07
164,2025-10-13 19:40:12,1.3315176815131835e-05,3.1248826084826517e-07,1.0616913544536644e-05,5.988414283564041e-07,1.235719217707043e-05,5.809417404719267e-07
165,2025-10-13 19:41:06,1.3314513823692309e-05,2.6066325389156216e-07,1.0612244815133565e-05,6.03601835873303e-07,1.201672289741218e-05,5.987512226284927e-07
166,2025-10-13 19:42:00,1.3947943419800879e-05,3.20336988198813e-07,1.0952967981037176e-05,5.355944016930775e-07,1.2736373766752962e-05,6.468040126561048e-07
