Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std,Qubit Frequency
169,2025-11-24 00:36:52,2.116466543222728e-05,2.333210383859186e-06,nan,nan,2.612233321763746e-05,6.3058406100383346e-06,nan
170,2025-11-24 00:37:31,1.804403508587349e-05,1.9704470762909676e-06,2.0304691909611705e-05,3.2903208044562227e-06,3.226712096915385e-05,7.336803347027339e-06,4765690355.557927
171,2025-11-24 00:38:09,1.752646129959956e-05,1.6009611084787237e-06,nan,nan,4.10597992626105e-05,8.476539530212217e-06,nan
172,2025-11-24 00:38:48,1.8685313199151565e-05,2.479720042097946e-06,2.0891971544312327e-05,4.008418980289195e-06,3.052354180499428e-05,6.460554746231108e-06,4765691248.449783
173,2025-11-24 00:39:27,2.1223578212659078e-05,1.8127276746625899e-06,2.9979855403761135e-05,5.559643178615743e-06,3.728467871066954e-05,8.327588854892397e-06,4765689490.045649
174,2025-11-24 00:40:05,2.1151709316491463e-05,1.9577480991015868e-06,2.7930277946452975e-05,4.568934088059023e-06,3.2170010495935486e-05,5.341131328852552e-06,4765691134.534846
175,2025-11-24 00:40:44,2.5692029673285433e-05,3.136303052174271e-06,nan,nan,2.5671566604268392e-05,5.325712459399436e-06,nan
176,2025-11-24 00:41:22,2.0905696909157e-05,1.7039175908319657e-06,3.137183629675633e-05,5.579917583380667e-06,3.401034021788263e-05,6.710435996236461e-06,4765691703.448306
177,2025-11-24 00:42:00,1.7593153418538066e-05,1.5227173209104134e-06,nan,nan,3.6135024439998276e-05,8.350231982503856e-06,nan
178,2025-11-24 00:42:38,1.9230692216876122e-05,1.9063121723294282e-06,3.4504217060638e-05,6.367639307231566e-06,2.421027391297237e-05,3.908252740753149e-06,4765693267.656055
179,2025-11-24 00:43:17,1.9515216232113275e-05,2.7175584937919014e-06,2.547227526594753e-05,4.711563582237091e-06,3.623412392617098e-05,8.027959213878567e-06,4765692696.564932
180,2025-11-24 00:43:55,2.4581686772551237e-05,2.3352724838972575e-06,nan,nan,3.769957679367053e-10,nan,nan
181,2025-11-24 00:44:34,2.177760592059208e-05,2.1483001264037883e-06,3.285567524335953e-05,6.9039034884712654e-06,2.580077555913718e-05,5.755654375128782e-06,4765685318.070395
182,2025-11-24 00:45:13,2.0194767570869132e-05,1.4022753611380475e-06,nan,nan,1.9867981950083546e-05,3.7076252904803582e-06,nan
183,2025-11-24 00:45:51,1.7682348852243734e-05,1.8191092738153642e-06,nan,nan,2.5964437827763476e-05,4.880771869264326e-06,nan
184,2025-11-24 00:46:30,1.8637182570779842e-05,2.2118760155243734e-06,nan,nan,2.5695364411770782e-05,4.629122997681223e-06,nan
185,2025-11-24 00:47:09,1.87652016949702e-05,2.0332997308612035e-06,2.31748548267241e-05,4.671913724343084e-06,3.082072419946513e-05,7.0947943200374016e-06,4765687408.670299
186,2025-11-24 00:47:48,1.787854090151697e-05,1.9330971356057624e-06,2.87187571146319e-05,4.3991804891876085e-06,2.1773776615274798e-05,5.100245581042024e-06,4765688749.696601
187,2025-11-24 00:48:26,1.9612752181430437e-05,1.7801015272007555e-06,nan,nan,3.3299016277243965e-05,7.5982749772028076e-06,nan
188,2025-11-24 00:49:04,2.0955885341455982e-05,2.2248708055698096e-06,3.47537697074074e-05,5.388967490730203e-06,4.4708703229145996e-05,1.0131957795846492e-05,4765693536.409659
189,2025-11-24 00:49:42,1.8747754675141337e-05,2.3314027784646322e-06,nan,nan,4.006107066145681e-05,6.625304921421314e-06,nan
190,2025-11-24 00:50:21,2.1323546201212906e-05,2.2753312339210473e-06,nan,nan,3.500772477948999e-05,7.36466058143751e-06,nan
191,2025-11-24 00:51:00,2.208892452282285e-05,1.797658087530074e-06,nan,nan,3.552881581914136e-05,6.156815088968573e-06,nan
192,2025-11-24 00:51:38,2.264516849659337e-05,2.5066699604045336e-06,nan,nan,3.504646951735246e-05,9.145383357253986e-06,nan
193,2025-11-24 00:52:17,1.825681978484539e-05,1.7729097333846701e-06,nan,nan,2.810628755711697e-05,6.263891228555596e-06,nan
194,2025-11-24 00:52:56,2.1103875030847874e-05,2.0901395858256674e-06,nan,nan,4.555642997394749e-05,1.4329105303114293e-05,nan
195,2025-11-24 00:53:35,2.1750112860097204e-05,1.957565262665512e-06,nan,nan,3.332920725340749e-05,5.429983204185486e-06,nan
196,2025-11-24 00:54:13,1.7253039102493872e-05,1.5749216513698692e-06,nan,nan,4.015802832335602e-05,5.930141236109142e-06,nan
197,2025-11-24 00:54:52,2.055069750861449e-05,2.054115367132311e-06,2.3411278744056574e-05,3.3581111886856126e-06,2.3242713290905215e-05,4.381150468512312e-06,4765697500.612886
198,2025-11-24 00:55:31,1.9976775545327285e-05,2.0168751333473064e-06,2.5437203068134906e-05,5.487601092650388e-06,3.7457081748071275e-05,9.640598160986542e-06,4765697852.161904
199,2025-11-24 00:56:09,2.1818665633333012e-05,1.9959391303463802e-06,nan,nan,4.72418538799424e-05,8.531004643311877e-06,nan
200,2025-11-24 00:56:48,1.755344884823984e-05,1.93111333976679e-06,2.859914873676317e-05,5.503915572263402e-06,2.869140378858326e-05,6.626405572401678e-06,4765703998.938362
201,2025-11-24 00:57:27,2.1811902648938286e-05,2.297011026382745e-06,2.552958015455964e-05,5.553798151844602e-06,3.535133189758177e-05,7.269029346667892e-06,4765699369.7364025
202,2025-11-24 00:58:05,1.673367867160991e-05,1.7626695520799967e-06,nan,nan,2.831406781611534e-05,4.624819164789661e-06,nan
203,2025-11-24 00:58:44,1.908487749058274e-05,1.9556173933485704e-06,nan,nan,2.670351939282334e-05,6.486032622192849e-06,nan
204,2025-11-24 00:59:23,2.1612414787597345e-05,1.9306294140693554e-06,nan,nan,2.514789447971566e-05,4.123249126558745e-06,nan
205,2025-11-24 01:00:02,2.028628544814559e-05,2.799321635202246e-06,nan,nan,3.243076725101268e-05,8.001656139980537e-06,nan
206,2025-11-24 01:00:41,2.1420335526434187e-05,2.2808095306854787e-06,nan,nan,3.183761506853067e-05,7.594049415520945e-06,nan
207,2025-11-24 01:01:19,1.9374740261257628e-05,2.032231613862582e-06,2.770919937167271e-05,4.54915273118188e-06,3.405925105282037e-05,6.135190778497338e-06,4765703599.110788
208,2025-11-24 01:01:58,1.8140889596285348e-05,1.5238709551037337e-06,nan,nan,2.7550894151184835e-05,5.323925199055189e-06,nan
209,2025-11-24 01:02:36,2.0878143405900218e-05,2.5392004542919214e-06,nan,nan,4.128418800153355e-05,9.163568918245063e-06,nan
210,2025-11-24 01:03:15,2.042821798942107e-05,2.8549032907295053e-06,nan,nan,2.942614164780366e-05,5.024957581913817e-06,nan
211,2025-11-24 01:03:54,1.911318622083158e-05,1.7781187298260856e-06,nan,nan,3.153000011368867e-05,6.9274484383534665e-06,nan
212,2025-11-24 01:04:33,1.9517373883726208e-05,2.038537134114629e-06,nan,nan,3.415660420214017e-05,1.0711828338430674e-05,nan
213,2025-11-24 01:05:12,1.6238069562302115e-05,1.4503189724153472e-06,nan,nan,3.268126997513221e-05,6.054513040688436e-06,nan
214,2025-11-24 01:05:50,1.6456865326919257e-05,1.4751522920175622e-06,nan,nan,3.405000360734434e-05,7.586832425910229e-06,nan
215,2025-11-24 01:06:29,1.960234031161967e-05,2.765940710038993e-06,nan,nan,3.108146320762728e-05,7.235152198114694e-06,nan
216,2025-11-24 01:07:07,1.7568001054790727e-05,2.162368840837489e-06,nan,nan,3.28440882353398e-05,8.955139622571002e-06,nan
217,2025-11-24 01:07:46,1.6124389687233176e-05,1.851009538173461e-06,nan,nan,2.6626437659382773e-05,5.410728388713971e-06,nan
218,2025-11-24 01:08:25,1.952680080230529e-05,2.731638492217971e-06,nan,nan,2.669455680881505e-05,5.1037359068031706e-06,nan
219,2025-11-24 01:09:04,1.8119074068900787e-05,1.9229076293229977e-06,nan,nan,3.137478367087887e-05,6.115228951913832e-06,nan
220,2025-11-24 01:09:42,2.0389776065332654e-05,1.9184440463186746e-06,2.3596221525590266e-05,4.251462386359301e-06,2.0927041547436076e-05,3.5061975441363583e-06,4765700107.787628
221,2025-11-24 01:10:21,1.9518356312087093e-05,2.0425777569186423e-06,nan,nan,3.641805155574218e-05,5.571717914204944e-06,nan
222,2025-11-24 01:11:00,1.8279820608535502e-05,1.5717176102534052e-06,2.900111602466282e-05,4.3573788224850945e-06,4.525553058609688e-05,1.0053848380859073e-05,4765696865.334943
223,2025-11-24 01:11:39,2.120636467117798e-05,2.3704453485629364e-06,nan,nan,3.6627628541952006e-05,7.226940939976535e-06,nan
224,2025-11-24 01:12:17,1.8020522259964977e-05,2.151190920608589e-06,nan,nan,3.8355701274639387e-05,8.13048368803098e-06,nan
225,2025-11-24 01:12:56,1.858660787479316e-05,2.32238107082081e-06,nan,nan,2.7694623351059988e-05,6.538760332410546e-06,nan
226,2025-11-24 01:13:34,1.588954256526165e-05,1.0015108797064126e-06,nan,nan,4.1064134826518384e-05,1.0510156570702527e-05,nan
227,2025-11-24 01:14:13,1.575799486297491e-05,1.3282796021180135e-06,1.8456749498074743e-05,3.0132727127328666e-06,2.4792938409845533e-05,4.443924774323191e-06,4765702373.370812
228,2025-11-24 01:14:52,2.1500707593657964e-05,2.5943708670932833e-06,nan,nan,4.209512527264536e-05,9.967896233230944e-06,nan
229,2025-11-24 01:15:30,1.8772357550433938e-05,1.8253800647190387e-06,nan,nan,2.4971248685723424e-05,5.24505106442925e-06,nan
230,2025-11-24 01:16:09,1.871224260563409e-05,1.9089870397094714e-06,nan,nan,2.1512111153310087e-05,5.117120919248318e-06,nan
231,2025-11-24 01:16:47,2.193860123589353e-05,2.0875762641296448e-06,nan,nan,2.9876309603604767e-05,4.660465525436321e-06,nan
232,2025-11-24 01:17:26,2.1838067987944854e-05,2.373531224521111e-06,2.808691433009436e-05,4.234268610833073e-06,3.081094082313385e-05,6.018977771014119e-06,4765698396.20296
233,2025-11-24 01:18:04,2.062377471956367e-05,1.6762562279159089e-06,3.5851598037872634e-05,7.3596484726841336e-06,3.8903740835039e-05,8.641732769522956e-06,4765697614.868171
234,2025-11-24 01:18:42,2.0243370751016343e-05,2.6151332546848137e-06,nan,nan,3.6811117304358376e-05,5.610364141218002e-06,nan
235,2025-11-24 01:19:21,1.8995621061446144e-05,1.7233612286420366e-06,3.1701746620704796e-05,5.075407373121355e-06,2.4703472526255155e-05,6.2517016675777874e-06,4765697859.926743
236,2025-11-24 01:19:59,2.106900926746036e-05,2.3907892579274646e-06,2.9616913678420786e-05,2.8779568001624764e-06,4.427506573057016e-05,1.119440592730229e-05,4765699939.730962
237,2025-11-24 01:20:38,1.657745696581614e-05,1.5970445916858104e-06,nan,nan,1.950753726442933e-05,3.875758718006856e-06,nan
238,2025-11-24 01:21:18,1.6644426047207617e-05,1.7864604504742225e-06,2.0697125655111392e-05,3.7037157785759994e-06,3.7562932593049325e-05,5.15738100188087e-06,4765697076.681986
239,2025-11-24 01:21:56,2.0115361294648082e-05,2.6659411699322833e-06,2.227008494881666e-05,3.054294823144299e-06,2.6745361928703915e-05,5.409470268596832e-06,4765692760.236585
240,2025-11-24 01:22:34,2.0639456507209886e-05,2.0947105649527306e-06,nan,nan,3.568585201385588e-05,8.663959590136558e-06,nan
241,2025-11-24 01:23:12,1.5209794999471171e-05,1.7811859166528692e-06,2.5095778431571958e-05,3.383452689143292e-06,3.798422603140672e-05,8.578673481311296e-06,4765694733.1575365
242,2025-11-24 01:23:50,1.6782639221890605e-05,1.9071561326707068e-06,nan,nan,2.8698032300988885e-05,5.774203321995124e-06,nan
243,2025-11-24 01:24:29,1.6048376074273563e-05,1.583688537804268e-06,nan,nan,3.229431665774385e-05,5.969288054164357e-06,nan
244,2025-11-24 01:25:08,1.4305704110206818e-05,1.4633935713917285e-06,nan,nan,2.54428579411492e-05,4.129468224953459e-06,nan
245,2025-11-24 01:25:46,1.8337013351299447e-05,2.0476619176510313e-06,2.0389530312137083e-05,4.547192484610832e-06,2.5167022701610975e-05,6.063522431801887e-06,4765701618.957465
246,2025-11-24 01:26:25,1.7584271564841103e-05,1.507153304600227e-06,nan,nan,2.974525522358995e-05,5.896645422946751e-06,nan
247,2025-11-24 01:27:03,2.0785577521165166e-05,2.5409447339207228e-06,nan,nan,3.2991169403473464e-05,7.910788391640226e-06,nan
248,2025-11-24 01:27:41,2.1472528500154908e-05,2.2057102759008085e-06,nan,nan,2.5924420278267135e-05,4.548767540667359e-06,nan
249,2025-11-24 01:28:20,2.065040323584455e-05,2.263822712337057e-06,nan,nan,2.5076967375747827e-05,5.110965080493369e-06,nan
250,2025-11-24 01:28:58,1.778292875931342e-05,2.01959541946025e-06,nan,nan,3.260522841608271e-05,6.264117003308018e-06,nan
251,2025-11-24 01:29:37,2.277104316639189e-05,2.1034036336293556e-06,2.1113091904334524e-05,4.75643751512583e-06,4.797478870721683e-05,1.1668947269171924e-05,4765695541.576774
252,2025-11-24 01:30:15,1.9024139874534995e-05,2.1324518140755276e-06,nan,nan,2.51091760159472e-05,4.868201396147688e-06,nan
253,2025-11-24 01:30:53,2.2038350010911145e-05,1.7034712780889197e-06,nan,nan,3.486445937062044e-05,6.391564669372191e-06,nan
254,2025-11-24 01:31:32,2.0537843763879238e-05,1.9532366546051428e-06,nan,nan,2.0801296593209173e-05,4.574099887395161e-06,nan
255,2025-11-24 01:32:11,2.1470750827701224e-05,1.5523776530462962e-06,nan,nan,2.647098976948925e-05,4.632317908928443e-06,nan
256,2025-11-24 01:32:49,2.3915423921216927e-05,2.178612676825811e-06,2.704699377908959e-05,4.728688366235546e-06,3.977104221952743e-05,9.632495605267068e-06,4765697116.381351
257,2025-11-24 01:33:27,1.8956915294410237e-05,2.0921471168286334e-06,nan,nan,3.002679513186557e-05,6.532347223807656e-06,nan
258,2025-11-24 01:34:06,1.567608530916864e-05,1.9496595571227506e-06,2.6730413311693013e-05,3.765325374028395e-06,3.07850029761525e-05,6.688645505832901e-06,4765699885.531392
259,2025-11-24 01:34:44,2.0755612666345513e-05,2.0588760067917114e-06,nan,nan,3.4272677941427077e-05,6.337163877006726e-06,nan
260,2025-11-24 01:35:22,1.875119635474931e-05,1.614543703884532e-06,nan,nan,2.5363460958383044e-05,5.249744704640741e-06,nan
261,2025-11-24 01:36:01,1.7871376622347057e-05,2.2030078204248454e-06,2.517475430652283e-05,4.288049795610044e-06,3.577006704968966e-05,7.610055165807139e-06,4765688907.920269
262,2025-11-24 01:36:40,1.6685875641853087e-05,1.7183914346548992e-06,2.7039591725896983e-05,5.467531226305132e-06,3.390597609853607e-05,8.134612575020506e-06,4765692154.650625
263,2025-11-24 01:37:18,1.6827338228830868e-05,1.2446144901736868e-06,2.9634266312195123e-05,4.622257194391902e-06,3.070305478303226e-05,6.566745520782633e-06,4765691559.122176
264,2025-11-24 01:37:57,1.931147017919521e-05,2.007495342214356e-06,nan,nan,1.8164190615843623e-05,4.773685490411279e-06,nan
265,2025-11-24 01:38:35,2.2774249665902246e-05,2.214502829160832e-06,2.0475405266839886e-05,3.472658233089262e-06,3.172171624710174e-05,6.859752829301519e-06,4765696347.327967
266,2025-11-24 01:39:14,2.04382108937029e-05,1.9050764599701822e-06,2.3983019394657745e-05,3.7555830417124605e-06,3.157628259797818e-05,5.96873717050567e-06,4765693412.079061
267,2025-11-24 01:39:52,1.851053760959509e-05,2.1599269521322902e-06,nan,nan,2.7780525285958646e-05,6.5747985781224164e-06,nan
268,2025-11-24 01:40:31,2.1327938830806303e-05,2.2510212153818764e-06,3.408721910624912e-05,6.962531955638979e-06,3.70570869183684e-05,7.091629276773623e-06,4765695516.48476
269,2025-11-24 01:41:09,1.756303133948478e-05,1.9976509621135123e-06,3.151485401509113e-05,5.9125129152185236e-06,3.573581176552487e-05,8.602079874499215e-06,4765695934.011599
270,2025-11-24 01:41:48,2.2130407737241953e-05,1.724799006657426e-06,2.761274890317189e-05,5.443549326975776e-06,2.7919323974945343e-05,5.351503148536569e-06,4765694736.489967
271,2025-11-24 01:42:26,1.715797964907395e-05,2.042793697163903e-06,2.545740812065489e-05,4.6602830101849955e-06,3.1779512521312725e-05,6.775532032312461e-06,4765695535.097643
272,2025-11-24 01:43:05,2.0959544103638095e-05,2.0577101707124263e-06,nan,nan,3.0394539593636694e-05,6.370098834006963e-06,nan
273,2025-11-24 01:43:44,2.13419742030041e-05,1.9075007241800225e-06,2.3596587270580116e-05,3.952103606942176e-06,3.0406712767883093e-05,6.472723252864005e-06,4765689581.829007
274,2025-11-24 01:44:22,1.9406561385437726e-05,1.8103696676177492e-06,nan,nan,3.5649055354358694e-05,6.608205283237184e-06,nan
275,2025-11-24 01:45:01,2.0485130283853792e-05,1.886366086240101e-06,nan,nan,3.604733688344908e-05,5.6773290921724135e-06,nan
276,2025-11-24 01:45:39,2.0859074393531074e-05,1.5951256257111984e-06,3.073611214743366e-05,7.084085841638758e-06,3.061575756424517e-05,6.611942617121254e-06,4765693623.6252365
277,2025-11-24 01:46:17,1.8876804413592296e-05,1.2179015417487765e-06,3.619361152584766e-05,5.437952928689492e-06,4.013275957182039e-05,9.07859563212638e-06,4765695513.958545
278,2025-11-24 01:46:56,1.6979188635524167e-05,1.3615156186629967e-06,2.5596903387770098e-05,5.479790583371185e-06,2.358106711031205e-05,5.5865154284039494e-06,4765695899.022325
279,2025-11-24 01:47:34,1.9502946551064326e-05,1.974028499846393e-06,nan,nan,3.734666928467689e-05,7.431851379479598e-06,nan
280,2025-11-24 01:48:13,1.58474226636951e-05,1.5898845718866485e-06,2.4180834187426115e-05,4.2357378494213645e-06,2.6655522719964964e-05,4.600625207427122e-06,4765687415.474896
281,2025-11-24 01:48:51,1.930724401999484e-05,2.2183995739629543e-06,2.9352026663653774e-05,5.062630991145082e-06,2.6426737443907555e-05,5.307902972025838e-06,4765693806.262354
282,2025-11-24 01:49:30,2.2298481243021584e-05,2.455048614601021e-06,2.569838421528914e-05,5.078960177970586e-06,2.4433686841351943e-05,5.351651557128355e-06,4765690069.272487
283,2025-11-24 01:50:09,1.736522625606085e-05,2.129628057784972e-06,nan,nan,3.129464470319476e-05,4.839843715182706e-06,nan
284,2025-11-24 01:50:47,2.105804464735961e-05,2.160553817915928e-06,nan,nan,2.493005291537287e-05,4.43783589655061e-06,nan
285,2025-11-24 01:51:25,2.075517785615766e-05,2.031262403914591e-06,nan,nan,2.0378273714038997e-05,3.847585878262562e-06,nan
286,2025-11-24 01:52:04,2.1231139630373264e-05,1.8328654122929575e-06,nan,nan,2.3649186242202802e-05,4.877149138561546e-06,nan
287,2025-11-24 01:52:43,1.8556017402637792e-05,2.205285308289535e-06,nan,nan,2.6646890660897427e-05,5.283389153544054e-06,nan
288,2025-11-24 01:53:21,2.1642492383344702e-05,2.570362296714891e-06,nan,nan,2.815978777892525e-05,7.836205552282504e-06,nan
289,2025-11-24 01:54:00,2.0061422812966967e-05,2.5927983469396426e-06,nan,nan,3.614866679391149e-05,6.355597644379054e-06,nan
290,2025-11-24 01:54:38,1.9854536093211195e-05,2.7201948722663714e-06,nan,nan,3.358108923756653e-05,8.490254024023564e-06,nan
291,2025-11-24 01:55:17,2.039138503762139e-05,2.611409668467263e-06,2.7578930044347416e-05,5.325268374948822e-06,2.9708711497988816e-05,5.604112860741084e-06,4765706869.576034
292,2025-11-24 01:55:55,1.9712334685229038e-05,2.6857678280742487e-06,nan,nan,1.7871143800363143e-05,4.099409480995291e-06,nan
293,2025-11-24 01:56:33,2.1061850610237798e-05,2.7311987013161322e-06,nan,nan,2.4827914011149588e-05,4.53381855179059e-06,nan
294,2025-11-24 01:57:12,1.8088538999538883e-05,1.703092032810382e-06,nan,nan,2.8794153122513322e-05,7.830827302309877e-06,nan
295,2025-11-24 01:57:51,2.107386023419977e-05,2.13420770266186e-06,2.613057345346448e-05,5.263038672922325e-06,2.538939837126719e-05,6.492502253169218e-06,4765704460.251514
296,2025-11-24 01:58:29,1.941732608079505e-05,1.994355151330054e-06,nan,nan,2.814979219811775e-05,4.8826438161019414e-06,nan
297,2025-11-24 01:59:08,2.260391734454359e-05,1.7187062990655706e-06,nan,nan,2.6824276027959115e-05,7.071374929115854e-06,nan
298,2025-11-24 01:59:47,2.3065422879442465e-05,2.426739349058758e-06,2.4536164491939516e-05,5.432593538542109e-06,3.702635760394202e-05,1.0103981070685741e-05,4765697523.580516
299,2025-11-24 02:00:25,2.045244882276087e-05,2.082054044932092e-06,nan,nan,3.1419512447783404e-05,5.6801754621342915e-06,nan
300,2025-11-24 02:01:05,1.7701494838151532e-05,1.4621352841483007e-06,nan,nan,3.993699704896159e-05,7.4640314470979325e-06,nan
301,2025-11-24 02:01:44,1.701500327189187e-05,1.9045583821061861e-06,2.5384808775674728e-05,4.55884642749566e-06,3.4124142556324344e-05,7.758646599595268e-06,4765703612.84452
302,2025-11-24 02:02:23,2.2264216877232457e-05,2.3523300599921515e-06,2.2628149074055415e-05,4.091636048972072e-06,3.100193282845609e-05,6.233420653003865e-06,4765699458.083852
303,2025-11-24 02:03:01,2.051529449631495e-05,2.1352366775841705e-06,2.91817717859022e-05,5.091542856579272e-06,2.330619060586514e-05,3.979836780245093e-06,4765694820.936214
304,2025-11-24 02:03:40,2.2625696739275725e-05,2.338394719389423e-06,2.790873452940268e-05,5.449455176343639e-06,2.8566942333663192e-05,5.621769695907885e-06,4765695736.140817
305,2025-11-24 02:04:18,2.1596149540004106e-05,2.1268715314776458e-06,2.401260594298016e-05,4.55609433679722e-06,4.3996270792545644e-05,1.0419057782170634e-05,4765696883.492943
306,2025-11-24 02:04:57,2.401609258617654e-05,2.221553685419051e-06,nan,nan,1.7411425528024438e-05,3.7451787691076724e-06,nan
307,2025-11-24 02:05:35,2.1044734585196068e-05,2.109187851114772e-06,2.6776091939018087e-05,3.566907864056894e-06,2.558120509132955e-05,6.073419690917322e-06,4765698651.152378
308,2025-11-24 02:06:13,1.933614317861654e-05,2.0246812118077213e-06,nan,nan,3.0417934155702042e-05,9.69500212508306e-06,nan
309,2025-11-24 02:06:52,1.688841621061421e-05,1.659062931457098e-06,1.7752327704956272e-05,2.7692178891091915e-06,4.3180367518491636e-05,8.022566589146203e-06,4765709122.272216
310,2025-11-24 02:07:31,1.602544481316137e-05,1.911576612692441e-06,nan,nan,3.0268757927665035e-05,6.081706692773304e-06,nan
311,2025-11-24 02:08:09,2.1761530053954203e-05,2.106152178788891e-06,1.9368804033081943e-05,2.8399082605510195e-06,4.3835966828886797e-05,7.393530206983292e-06,4765702342.0989275
312,2025-11-24 02:08:47,2.1290760440662027e-05,1.9522951857138096e-06,2.7246183744944474e-05,4.936567838563593e-06,4.013357195553624e-05,7.693023996327319e-06,4765704332.295365
313,2025-11-24 02:09:26,2.2855427838530673e-05,2.3448655876008627e-06,2.1798859576982466e-05,3.452324159474122e-06,2.759634037241554e-05,5.229581918038665e-06,4765701441.750867
314,2025-11-24 02:10:04,1.8592319461108175e-05,1.929474745354204e-06,nan,nan,2.7597304304460835e-05,5.496846316955825e-06,nan
315,2025-11-24 02:10:43,1.9006592000270217e-05,2.0246046768022275e-06,nan,nan,3.134587143294176e-05,6.541589426067078e-06,nan
316,2025-11-24 02:11:22,1.8419438140293565e-05,1.9546327526987553e-06,2.3925946627256778e-05,4.144882896419143e-06,3.076820019631832e-05,7.70293987921533e-06,4765702360.17431
317,2025-11-24 02:12:00,1.8665172873078006e-05,2.129317289862865e-06,nan,nan,2.8091500211546716e-05,5.533896593015079e-06,nan
318,2025-11-24 02:12:39,2.4251599934910217e-05,3.0194750632428853e-06,3.582918891775755e-05,5.858526184833626e-06,2.531744022782334e-05,5.379850186435914e-06,4765702829.602964
319,2025-11-24 02:13:17,1.6510829388360904e-05,1.5985582030548764e-06,nan,nan,3.00967535298291e-05,6.093005516512689e-06,nan
320,2025-11-24 02:13:55,1.7923912795758667e-05,1.3385137959448317e-06,nan,nan,2.6708443783718394e-05,5.463925427601173e-06,nan
321,2025-11-24 02:14:34,1.6499076624931774e-05,1.5580105185380232e-06,nan,nan,3.0005864655624492e-05,8.909484585456488e-06,nan
322,2025-11-24 02:15:13,1.6695397729860062e-05,1.6768184468415262e-06,nan,nan,2.3742407756932593e-05,5.295719649365302e-06,nan
323,2025-11-24 02:15:51,2.1022564015815703e-05,1.9394847116904e-06,nan,nan,3.56047017517902e-05,5.592314466488448e-06,nan
324,2025-11-24 02:16:29,1.9397064622728166e-05,1.9660460552829287e-06,nan,nan,2.629576259005617e-05,5.815442484712935e-06,nan
325,2025-11-24 02:17:08,1.8208849920098302e-05,2.199633790521112e-06,nan,nan,3.453807688647004e-05,6.873580022273077e-06,nan
326,2025-11-24 02:17:47,1.847488983597323e-05,1.5955129545764548e-06,2.8095073177691887e-05,5.065671962124331e-06,3.1553477021883936e-05,4.914843169278366e-06,4765700398.390912
327,2025-11-24 02:18:25,1.68403965654651e-05,1.6110048750759961e-06,2.6838878767199148e-05,5.276332356477494e-06,2.525103530781614e-05,5.465140520086472e-06,4765700925.89002
328,2025-11-24 02:19:04,1.898031951874657e-05,1.943710225933581e-06,nan,nan,2.811897900589777e-05,5.839828606326976e-06,nan
329,2025-11-24 02:19:42,1.6953721804657818e-05,2.149593052808157e-06,nan,nan,2.4125282940046233e-05,5.074439289976846e-06,nan
330,2025-11-24 02:20:21,2.229207140702627e-05,1.8597861820798155e-06,nan,nan,4.351992221174328e-05,1.035970578100956e-05,nan
331,2025-11-24 02:20:59,2.0910316315125854e-05,1.7139478188806411e-06,nan,nan,3.689566585429738e-05,5.415646000920061e-06,nan
332,2025-11-24 02:21:38,1.7600354293323406e-05,1.58447894838721e-06,3.544458767268388e-05,7.511810721757695e-06,4.530822320392147e-05,9.1696859591536e-06,4765697574.855961
333,2025-11-24 02:22:16,2.016650563452238e-05,1.7171463356670805e-06,2.3826121672732015e-05,3.5766680939671695e-06,2.9174793417796607e-05,5.323520796610294e-06,4765698655.475824
334,2025-11-24 02:22:55,2.4116755090730635e-05,2.3273687440918794e-06,2.609389596597289e-05,4.2889309335048825e-06,4.060486938106678e-05,8.682729163567146e-06,4765698076.480743
335,2025-11-24 02:23:34,1.7504345583452263e-05,1.7050156514068914e-06,2.1478114793582748e-05,3.3620612103109196e-06,2.731942255618236e-05,5.301320251217455e-06,4765696701.372109
336,2025-11-24 02:24:12,1.790631729958747e-05,1.9664137856781014e-06,3.157208496151753e-05,5.396575119291831e-06,2.7232256957887557e-05,6.181479530125518e-06,4765697960.219704
337,2025-11-24 02:24:51,1.887053464089128e-05,1.6103151180812799e-06,2.2386649662253788e-05,2.7720550497529297e-06,3.206041050995978e-05,6.648294972071833e-06,4765699545.519891
338,2025-11-24 02:25:30,2.0475732499969368e-05,2.0132515054195426e-06,2.0063677831805293e-05,3.874219561696277e-06,3.287137181384736e-05,6.122845776349259e-06,4765700755.732421
339,2025-11-24 02:26:08,1.713475386289076e-05,1.6832012871436692e-06,nan,nan,3.899984235200549e-05,7.666839948594724e-06,nan
340,2025-11-24 02:26:47,1.813845402875991e-05,2.176386676696302e-06,3.8221764106172174e-05,5.948490227015417e-06,3.597928615972634e-05,9.001495749873013e-06,4765701771.301561
341,2025-11-24 02:27:25,1.8099242743208066e-05,1.821888822324508e-06,nan,nan,1.9727044396011806e-05,3.749761000890249e-06,nan
342,2025-11-24 02:28:04,1.827741587967502e-05,1.67479770001415e-06,nan,nan,3.542045299864682e-05,7.052023154322364e-06,nan
343,2025-11-24 02:28:43,1.613437491432279e-05,1.6209454576601182e-06,2.4791193108608667e-05,3.8195042515768395e-06,2.2932019171140183e-05,3.48166870706663e-06,4765701131.007749
344,2025-11-24 02:29:21,1.5984052232465018e-05,1.480624139789089e-06,nan,nan,2.7248486897057944e-05,3.6660202597962186e-06,nan
